image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n01534433/ILSVRC2012_val_00047333.JPEG;0.9958552718162537;n01534433 junco, snowbird;n01534433;[{'probability': 0.9958552718162537, 'class': 'n01534433 junco, snowbird'}, {'probability': 0.002513499464839697, 'class': 'n01532829 house finch, linnet, Carpodacus mexicanus'}, {'probability': 0.0011317955795675516, 'class': 'n02027492 red-backed sandpiper, dunlin, Erolia alpina'}, {'probability': 0.0002069788461085409, 'class': 'n01560419 bulbul'}, {'probability': 8.792767039267346e-05, 'class': 'n01592084 chickadee'}]
dataset/imagenet-mini/val/n01537544/ILSVRC2012_val_00023438.JPEG;0.3757903575897217;n01534433 junco, snowbird;n01537544;[{'probability': 0.3757903575897217, 'class': 'n01534433 junco, snowbird'}, {'probability': 0.31416669487953186, 'class': 'n01592084 chickadee'}, {'probability': 0.2044290453195572, 'class': 'n01560419 bulbul'}, {'probability': 0.05227489769458771, 'class': 'n02277742 ringlet, ringlet butterfly'}, {'probability': 0.031064974144101143, 'class': 'n01797886 ruffed grouse, partridge, Bonasa umbellus'}]
dataset/imagenet-mini/val/n01537544/ILSVRC2012_val_00023573.JPEG;0.2515169382095337;n01532829 house finch, linnet, Carpodacus mexicanus;n01537544;[{'probability': 0.2515169382095337, 'class': 'n01532829 house finch, linnet, Carpodacus mexicanus'}, {'probability': 0.2438613474369049, 'class': 'n01592084 chickadee'}, {'probability': 0.22463589906692505, 'class': 'n01833805 hummingbird'}, {'probability': 0.13219423592090607, 'class': "n04275548 spider web, spider's web"}, {'probability': 0.05757804214954376, 'class': 'n01534433 junco, snowbird'}]
dataset/imagenet-mini/val/n01537544/ILSVRC2012_val_00036431.JPEG;0.19606773555278778;n03291819 envelope;n01537544;[{'probability': 0.19606773555278778, 'class': 'n03291819 envelope'}, {'probability': 0.08263987302780151, 'class': 'n01828970 bee eater'}, {'probability': 0.07565943151712418, 'class': 'n01818515 macaw'}, {'probability': 0.06731631606817245, 'class': 'n06596364 comic book'}, {'probability': 0.05584796890616417, 'class': 'n03000134 chainlink fence'}]
dataset/imagenet-mini/val/n01537544/ILSVRC2012_val_00041252.JPEG;0.743510365486145;n02486261 patas, hussar monkey, Erythrocebus patas;n01537544;[{'probability': 0.743510365486145, 'class': 'n02486261 patas, hussar monkey, Erythrocebus patas'}, {'probability': 0.0626898780465126, 'class': 'n01530575 brambling, Fringilla montifringilla'}, {'probability': 0.04474291205406189, 'class': 'n01531178 goldfinch, Carduelis carduelis'}, {'probability': 0.04452268034219742, 'class': 'n07734744 mushroom'}, {'probability': 0.03170394524931908, 'class': 'n04589890 window screen'}]
dataset/imagenet-mini/val/n01558993/ILSVRC2012_val_00001598.JPEG;0.7777607440948486;n02259212 leafhopper;n01558993;[{'probability': 0.7777607440948486, 'class': 'n02259212 leafhopper'}, {'probability': 0.0652277022600174, 'class': 'n01695060 Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis'}, {'probability': 0.020662598311901093, 'class': 'n01755581 diamondback, diamondback rattlesnake, Crotalus adamanteus'}, {'probability': 0.01647080108523369, 'class': 'n02018795 bustard'}, {'probability': 0.013629170134663582, 'class': 'n01667778 terrapin'}]
dataset/imagenet-mini/val/n01558993/ILSVRC2012_val_00027535.JPEG;0.22177058458328247;n02012849 crane;n01558993;[{'probability': 0.22177058458328247, 'class': 'n02012849 crane'}, {'probability': 0.2169533222913742, 'class': 'n01592084 chickadee'}, {'probability': 0.17696240544319153, 'class': 'n01532829 house finch, linnet, Carpodacus mexicanus'}, {'probability': 0.05448713153600693, 'class': 'n02009912 American egret, great white heron, Egretta albus'}, {'probability': 0.04467727243900299, 'class': 'n04033901 quill, quill pen'}]
dataset/imagenet-mini/val/n01558993/ILSVRC2012_val_00043300.JPEG;0.6578529477119446;n04254777 sock;n01558993;[{'probability': 0.6578529477119446, 'class': 'n04254777 sock'}, {'probability': 0.09543497115373611, 'class': 'n01806567 quail'}, {'probability': 0.08077030628919601, 'class': 'n09246464 cliff, drop, drop-off'}, {'probability': 0.03771034628152847, 'class': 'n01797886 ruffed grouse, partridge, Bonasa umbellus'}, {'probability': 0.02917238511145115, 'class': 'n01537544 indigo bunting, indigo finch, indigo bird, Passerina cyanea'}]
dataset/imagenet-mini/val/n01560419/ILSVRC2012_val_00004037.JPEG;0.7098476886749268;n03457902 greenhouse, nursery, glasshouse;n01560419;[{'probability': 0.7098476886749268, 'class': 'n03457902 greenhouse, nursery, glasshouse'}, {'probability': 0.25779688358306885, 'class': 'n03788365 mosquito net'}, {'probability': 0.018089206889271736, 'class': 'n02280649 cabbage butterfly'}, {'probability': 0.006403252948075533, 'class': 'n03958227 plastic bag'}, {'probability': 0.0022319077979773283, 'class': 'n02346627 porcupine, hedgehog'}]
dataset/imagenet-mini/val/n01560419/ILSVRC2012_val_00011420.JPEG;0.6979326009750366;n01601694 water ouzel, dipper;n01560419;[{'probability': 0.6979326009750366, 'class': 'n01601694 water ouzel, dipper'}, {'probability': 0.23029734194278717, 'class': 'n01560419 bulbul'}, {'probability': 0.03305348753929138, 'class': 'n01796340 ptarmigan'}, {'probability': 0.01862810179591179, 'class': 'n01580077 jay'}, {'probability': 0.00531395198777318, 'class': 'n01534433 junco, snowbird'}]
dataset/imagenet-mini/val/n01560419/ILSVRC2012_val_00012870.JPEG;0.8153111934661865;n01806567 quail;n01560419;[{'probability': 0.8153111934661865, 'class': 'n01806567 quail'}, {'probability': 0.036404579877853394, 'class': 'n01534433 junco, snowbird'}, {'probability': 0.034947894513607025, 'class': 'n01944390 snail'}, {'probability': 0.030576780438423157, 'class': 'n01560419 bulbul'}, {'probability': 0.029822813346982002, 'class': 'n01580077 jay'}]
dataset/imagenet-mini/val/n01580077/ILSVRC2012_val_00001508.JPEG;0.22780464589595795;n01558993 robin, American robin, Turdus migratorius;n01580077;[{'probability': 0.22780464589595795, 'class': 'n01558993 robin, American robin, Turdus migratorius'}, {'probability': 0.17020565271377563, 'class': 'n02486261 patas, hussar monkey, Erythrocebus patas'}, {'probability': 0.14487464725971222, 'class': 'n01534433 junco, snowbird'}, {'probability': 0.1294577270746231, 'class': 'n02018795 bustard'}, {'probability': 0.08452075719833374, 'class': 'n02011460 bittern'}]
dataset/imagenet-mini/val/n01580077/ILSVRC2012_val_00043995.JPEG;0.8638321161270142;n01530575 brambling, Fringilla montifringilla;n01580077;[{'probability': 0.8638321161270142, 'class': 'n01530575 brambling, Fringilla montifringilla'}, {'probability': 0.09663279354572296, 'class': 'n01560419 bulbul'}, {'probability': 0.015814155340194702, 'class': 'n01592084 chickadee'}, {'probability': 0.007464067544788122, 'class': 'n02027492 red-backed sandpiper, dunlin, Erolia alpina'}, {'probability': 0.006793155800551176, 'class': 'n01534433 junco, snowbird'}]
dataset/imagenet-mini/val/n01580077/ILSVRC2012_val_00046280.JPEG;0.40358027815818787;n01614925 bald eagle, American eagle, Haliaeetus leucocephalus;n01580077;[{'probability': 0.40358027815818787, 'class': 'n01614925 bald eagle, American eagle, Haliaeetus leucocephalus'}, {'probability': 0.34684252738952637, 'class': 'n01608432 kite'}, {'probability': 0.1216895654797554, 'class': 'n01530575 brambling, Fringilla montifringilla'}, {'probability': 0.04422410577535629, 'class': 'n01532829 house finch, linnet, Carpodacus mexicanus'}, {'probability': 0.022297076880931854, 'class': 'n01560419 bulbul'}]
dataset/imagenet-mini/val/n01582220/ILSVRC2012_val_00000963.JPEG;0.5222185254096985;n02009912 American egret, great white heron, Egretta albus;n01582220;[{'probability': 0.5222185254096985, 'class': 'n02009912 American egret, great white heron, Egretta albus'}, {'probability': 0.30518656969070435, 'class': 'n01582220 magpie'}, {'probability': 0.13199269771575928, 'class': 'n02012849 crane'}, {'probability': 0.014922985807061195, 'class': 'n02058221 albatross, mollymawk'}, {'probability': 0.010183155536651611, 'class': 'n02051845 pelican'}]
dataset/imagenet-mini/val/n01582220/ILSVRC2012_val_00046917.JPEG;0.1829666793346405;n02058221 albatross, mollymawk;n01582220;[{'probability': 0.1829666793346405, 'class': 'n02058221 albatross, mollymawk'}, {'probability': 0.13603051006793976, 'class': 'n04447861 toilet seat'}, {'probability': 0.10968828201293945, 'class': 'n02526121 eel'}, {'probability': 0.10623102635145187, 'class': 'n02797295 barrow, garden cart, lawn cart, wheelbarrow'}, {'probability': 0.034604135900735855, 'class': 'n02093428 American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier'}]
dataset/imagenet-mini/val/n01601694/ILSVRC2012_val_00008816.JPEG;0.8790890574455261;n02009912 American egret, great white heron, Egretta albus;n01601694;[{'probability': 0.8790890574455261, 'class': 'n02009912 American egret, great white heron, Egretta albus'}, {'probability': 0.08788672834634781, 'class': 'n02009229 little blue heron, Egretta caerulea'}, {'probability': 0.007159761153161526, 'class': 'n01601694 water ouzel, dipper'}, {'probability': 0.006409442517906427, 'class': 'n01665541 leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea'}, {'probability': 0.005339500494301319, 'class': 'n02006656 spoonbill'}]
dataset/imagenet-mini/val/n01601694/ILSVRC2012_val_00020730.JPEG;0.9003912806510925;n01601694 water ouzel, dipper;n01601694;[{'probability': 0.9003912806510925, 'class': 'n01601694 water ouzel, dipper'}, {'probability': 0.032209184020757675, 'class': 'n01530575 brambling, Fringilla montifringilla'}, {'probability': 0.02262476272881031, 'class': 'n01560419 bulbul'}, {'probability': 0.01598346419632435, 'class': 'n01592084 chickadee'}, {'probability': 0.00983473751693964, 'class': 'n01580077 jay'}]
dataset/imagenet-mini/val/n01601694/ILSVRC2012_val_00031973.JPEG;0.9914100766181946;n01601694 water ouzel, dipper;n01601694;[{'probability': 0.9914100766181946, 'class': 'n01601694 water ouzel, dipper'}, {'probability': 0.0044877976179122925, 'class': 'n01582220 magpie'}, {'probability': 0.0019249424804002047, 'class': 'n01534433 junco, snowbird'}, {'probability': 0.0005536869866773486, 'class': 'n01592084 chickadee'}, {'probability': 0.0005405679694376886, 'class': 'n02692877 airship, dirigible'}]
dataset/imagenet-mini/val/n01608432/ILSVRC2012_val_00000073.JPEG;0.4185503423213959;n01819313 sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;n01608432;[{'probability': 0.4185503423213959, 'class': 'n01819313 sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita'}, {'probability': 0.23306767642498016, 'class': 'n01608432 kite'}, {'probability': 0.1894400417804718, 'class': 'n01855672 goose'}, {'probability': 0.03683329001069069, 'class': 'n01943899 conch'}, {'probability': 0.02828828990459442, 'class': 'n02051845 pelican'}]
dataset/imagenet-mini/val/n01608432/ILSVRC2012_val_00020710.JPEG;0.9954032897949219;n01608432 kite;n01608432;[{'probability': 0.9954032897949219, 'class': 'n01608432 kite'}, {'probability': 0.0029160885605961084, 'class': 'n01796340 ptarmigan'}, {'probability': 0.0006628099363297224, 'class': 'n01819313 sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita'}, {'probability': 0.0003615448949858546, 'class': 'n02006656 spoonbill'}, {'probability': 0.00016254570800811052, 'class': 'n01797886 ruffed grouse, partridge, Bonasa umbellus'}]
dataset/imagenet-mini/val/n01608432/ILSVRC2012_val_00021056.JPEG;0.4467181861400604;n03498962 hatchet;n01608432;[{'probability': 0.4467181861400604, 'class': 'n03498962 hatchet'}, {'probability': 0.3962900638580322, 'class': 'n02058221 albatross, mollymawk'}, {'probability': 0.029010333120822906, 'class': 'n01608432 kite'}, {'probability': 0.01400479394942522, 'class': 'n03532672 hook, claw'}, {'probability': 0.006114869844168425, 'class': 'n02883205 bow tie, bow-tie, bowtie'}]
dataset/imagenet-mini/val/n01608432/ILSVRC2012_val_00045746.JPEG;0.6543134450912476;n02051845 pelican;n01608432;[{'probability': 0.6543134450912476, 'class': 'n02051845 pelican'}, {'probability': 0.1167585626244545, 'class': 'n01817953 African grey, African gray, Psittacus erithacus'}, {'probability': 0.10847780108451843, 'class': 'n01608432 kite'}, {'probability': 0.06063816323876381, 'class': 'n01616318 vulture'}, {'probability': 0.03638100624084473, 'class': 'n02002556 white stork, Ciconia ciconia'}]
dataset/imagenet-mini/val/n01614925/ILSVRC2012_val_00026707.JPEG;0.5411773324012756;n01796340 ptarmigan;n01614925;[{'probability': 0.5411773324012756, 'class': 'n01796340 ptarmigan'}, {'probability': 0.32608532905578613, 'class': 'n01819313 sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita'}, {'probability': 0.03456109017133713, 'class': 'n01498041 stingray'}, {'probability': 0.028539957478642464, 'class': 'n01855672 goose'}, {'probability': 0.019332991912961006, 'class': 'n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus'}]
dataset/imagenet-mini/val/n01614925/ILSVRC2012_val_00033435.JPEG;0.7099408507347107;n03956157 planetarium;n01614925;[{'probability': 0.7099408507347107, 'class': 'n03956157 planetarium'}, {'probability': 0.14298392832279205, 'class': 'n03220513 dome'}, {'probability': 0.0348297618329525, 'class': 'n01817953 African grey, African gray, Psittacus erithacus'}, {'probability': 0.02660398744046688, 'class': 'n04562935 water tower'}, {'probability': 0.025124333798885345, 'class': 'n04044716 radio telescope, radio reflector'}]
dataset/imagenet-mini/val/n01614925/ILSVRC2012_val_00044921.JPEG;0.2744285464286804;n01537544 indigo bunting, indigo finch, indigo bird, Passerina cyanea;n01614925;[{'probability': 0.2744285464286804, 'class': 'n01537544 indigo bunting, indigo finch, indigo bird, Passerina cyanea'}, {'probability': 0.19465577602386475, 'class': 'n01608432 kite'}, {'probability': 0.07416000217199326, 'class': 'n01817953 African grey, African gray, Psittacus erithacus'}, {'probability': 0.06448505818843842, 'class': 'n01806567 quail'}, {'probability': 0.05415818840265274, 'class': 'n01795545 black grouse'}]
dataset/imagenet-mini/val/n01616318/ILSVRC2012_val_00018092.JPEG;0.380010724067688;n02100735 English setter;n01616318;[{'probability': 0.380010724067688, 'class': 'n02100735 English setter'}, {'probability': 0.16948451101779938, 'class': 'n01943899 conch'}, {'probability': 0.1398242563009262, 'class': 'n02111500 Great Pyrenees'}, {'probability': 0.08090401440858841, 'class': 'n02101556 clumber, clumber spaniel'}, {'probability': 0.054911594837903976, 'class': 'n09472597 volcano'}]
dataset/imagenet-mini/val/n01616318/ILSVRC2012_val_00035953.JPEG;0.3424640893936157;n01608432 kite;n01616318;[{'probability': 0.3424640893936157, 'class': 'n01608432 kite'}, {'probability': 0.2088129222393036, 'class': 'n01616318 vulture'}, {'probability': 0.08399297297000885, 'class': 'n02129604 tiger, Panthera tigris'}, {'probability': 0.03480261564254761, 'class': 'n01943899 conch'}, {'probability': 0.03128105401992798, 'class': 'n02098105 soft-coated wheaten terrier'}]
dataset/imagenet-mini/val/n01616318/ILSVRC2012_val_00037259.JPEG;0.30300551652908325;n03388043 fountain;n01616318;[{'probability': 0.30300551652908325, 'class': 'n03388043 fountain'}, {'probability': 0.24160471558570862, 'class': 'n01910747 jellyfish'}, {'probability': 0.20043186843395233, 'class': 'n01914609 sea anemone, anemone'}, {'probability': 0.05250043049454689, 'class': 'n09229709 bubble'}, {'probability': 0.045899856835603714, 'class': 'n01943899 conch'}]
dataset/imagenet-mini/val/n01622779/ILSVRC2012_val_00001213.JPEG;0.9999988079071045;n01622779 great grey owl, great gray owl, Strix nebulosa;n01622779;[{'probability': 0.9999988079071045, 'class': 'n01622779 great grey owl, great gray owl, Strix nebulosa'}, {'probability': 8.112745035759872e-07, 'class': 'n01688243 frilled lizard, Chlamydosaurus kingi'}, {'probability': 1.7867351687073096e-07, 'class': 'n01677366 common iguana, iguana, Iguana iguana'}, {'probability': 1.6473869379751704e-07, 'class': 'n01695060 Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis'}, {'probability': 1.1403196253922943e-07, 'class': 'n01687978 agama'}]
dataset/imagenet-mini/val/n01622779/ILSVRC2012_val_00003169.JPEG;0.9659144878387451;n01622779 great grey owl, great gray owl, Strix nebulosa;n01622779;[{'probability': 0.9659144878387451, 'class': 'n01622779 great grey owl, great gray owl, Strix nebulosa'}, {'probability': 0.01835542730987072, 'class': 'n01688243 frilled lizard, Chlamydosaurus kingi'}, {'probability': 0.006273366045206785, 'class': 'n04423845 thimble'}, {'probability': 0.0018135654972866178, 'class': 'n02277742 ringlet, ringlet butterfly'}, {'probability': 0.0007788496441207826, 'class': 'n02361337 marmot'}]
